question,select1,select2,select3,select4
日本の硬貨の種類は何種類でしょう？,4種類,5種類,6種類,7種類
世界一面積が小さい国といえば？,日本,イギリス,バチカン市国,タイ
世界一面積が多い国といえば？,中国,アメリカ,ロシア,インド
令和６年７月３日に発行日が決定した新一万円札の人物の名前は？,福沢諭吉,田中正造,渋沢栄一,野口英雄
参拝の作法として知られている〇礼〇拍手1礼の丸の数字をこたえよ。,1,3,2,4
太陽系で一番熱い星は？,火星,木星,金星,土星
成人は何歳？,17,20,18,19
数の『兆』の次は？,億,不可思議,京,穣
三大栄養素の脂質・炭水化物ともう一つは？,ビタミン,無機質,たんぱく質,糖質
日本最古の元号は？,天暦,天安,大化,寛仁
『穀』や『穫』に使用されている漢字の部首の名前は？,またへん,のぎへん,むぎへん,つちへん
１日は何分？,1110分,1220分,1440分, 1330分
NHKは何の略？,日本国Kナビ,日本報道局,日本放送協会,日本放送局
光の三原色は赤と青と何？,黄,紫,緑,朱
鮭の子供は？,トリュフ,フォアグラ,いくら,白子
1番奥に生えてる歯の名称は？,奥歯,乳歯,親知らず,入れ歯
ドレミファソラシドは何語？,英語,フランス語,イタリア語,日本語
アメリカの首都は？,ニューヨーク,ハリウッド,ワシントンD.C,モスクワ
イギリスのお金の単位は？,ドル,ユーロ,ポンド,ペソ
『森のバター』と呼ばれるものは何でしょう？,はちみつ,リンゴ,アボカド,バター
日本三景「松島」「天橋立」もう一つは？,巌流島,熱海,宮島,江の島
ドイツのクラシックの作曲家の3大Ｂとはバッハ・ベートーベンともう一人は誰？,バングラデシュ,ブライアン,ブラームス,ブルースウィリス
世界で初めて月の裏側に着陸に成功した国はどこ？,アメリカ,イギリス,中国,ロシア
源頼朝が開いた幕府は何幕府？,幕末幕府,江戸幕府,鎌倉幕府,水戸幕府
国民の三大義務の勤労の義務・納税の義務、もう一つは？,生活の義務,投票の義務,教育の義務,文化の義務
77歳のお祝いを何という？,ダブルセブン,祝七,喜寿,長寿
桃の節句に飾るものは？,こいのぼり,クリスマスツリー,ひな人形,鏡餅
中臣鎌足と中大兄皇子が起こした変の名称は？,白村江の戦,甲午農民戦争,大化の改新,文永の役
本能寺の変で亡くなった人物の名前は？,明智光秀,雑賀孫一,織田信長,小早川秀秋
江戸幕府を作った人物の名前は？,徳川綱吉,徳川家光,徳川家康,徳川吉宗
刀狩を行った人物の名前は？,織田信長,徳川家康,豊臣秀吉,ねね
関ヶ原の戦いで敗戦した西軍総大将人物の名前は？,本多忠勝,今川義元,石田三成,武田勝頼
徳川第15代将軍の名前は？,徳川綱吉,徳川吉宗,徳川慶喜,徳川家茂
日本に攻めてきたフビライハンの祖父の名前は？,ガイナギスカン,ジンギスギスカン,チンギスハン,チャバタイハン
イエスキリストを裏切った十二使徒の名前は？,ヨハネ,ヤコブ,ユダ,シモン
明治時代の日本のスローガンは？,弱肉強食,士農工商,富国強兵,税金徴収
初代内閣総理大臣の名前は？,大隈重信,安倍晋三,伊藤博文,岸田文雄
第二次世界大戦において連合国が日本に降伏を勧告するための宣言をなんという？,独立宣言,ジュネーブ宣言,ポツダム宣言,ヘルシンキ宣言
独眼竜の異名で知られている人物は？,片倉小十郎,毛利元就,伊達政宗,長宗我部元親
内閣総理大臣第16代の名前は？,寺内正毅,桂太郎,山本権兵衛,西園寺公望
19世紀バルカン半島は何と呼ばれていた？,ヨーロッパの宝庫,ヨーロッパの聖地,ヨーロッパの火薬庫,世界の終わり
八幡製鉄所が作られたのは何年？,1940年,1925年,1901年,1900年
遼東半島の読み方を答えなさい,しゅうとう,ほんとん,りゃおとん,じゅんとん
1928年〇〇〇爆殺事件この中に入る文字を答えなさい,袁世凱,毛沢東,張作霖,金正男
徳川家康は今川義元に何年人質にされていたか,10年,11年,12年,13年
三角形の面積の求め方はどれ？,(上底+下底)×高さ÷2,対角線×対角線÷2,底辺×高さ÷２,縦×横
モンスターハンターの操虫棍の初登場作品名は？,モンスターハンター3,モンスターハンター２,モンスターハンター４,モンスターハンター
2024年時点での初音ミク何周年？,15年,16年,17年,18年
１×２×３×４×５×６×７×８×９×０は？,45,363880,0,362880
2024年時点での世界の人口は約何人？,約85億,約92億,約80億人,約94憶
土方歳三の最期の場所はどこ？,小樽,板橋形場,五稜郭,今戸神社
オレオレ詐欺の新名称はなに？,オレオレ詐欺,送金詐欺,母さん助けて詐欺,助けて詐欺
ゲームFGOの魔王信長の刀の名称は？,ヘシKill・ハセーベ,煉獄剣,魔王剣,宗三左文字
ゲームFGOの「人よ神を繋ぎ止めよう」誰の宝具？,ギルガメッシュ,シャマシュ,エルキドゥ,キングゥ
バイオハザードのエイダ・ウォンの初登場した作品名は？,バイオハザード1,バイオハザード4,バイオハザード2,バイオハザードR2
崩壊スターレイル「往昔との別れ」誰のガチャ名？,雷電将軍,雷電芽衣,黄泉,雷の律者
川中島の戦い誰と誰が争った？,織田信長・今川義元,豊臣秀吉・明智光秀,武田信玄・上杉謙信,徳川家康・石田三成
「○○年と○○年前から愛してる」○○の中に入る数字は？,一万・二千,二億・一千,一億・二千,35億・5千万
2024年時点でのモンハンの戦闘曲で一番再生されているモンスターは？,ディノバルド,アマツマガツチ,バルファルク,シャガルマガラ
モンスターハンターのアマツマガツチの住処の霊峰の元の主は？,ヤマツカミ,ヤマクライ,ジンオウガ,ナルガクルガ
2024年時点モンスターハンターのネルギガンテのランキング順位は？,1位,10位,2位,12位
ジェームズモリアーティの最期の場所は？,カムランの戦い,イグアスの滝,ライヘンバッハの滝,鐘離の戦い
2024年時点でのアーマードコアの最新作何年振り？,12年,9年,11年,10年
アーマードコア6「V.Ⅱスネイル」の機体名は？,インフェクション,スティールヘイズ,オープンフェイス,ロックスミス
アーマードコア6「サム・ドルマヤン」の機体名は？,ライガーテイル,ノブリス・オブリージュ,アストヒク,ホワイト・グリント
SCP-173は何？,ペスト医師,ミーム中和剤,彫刻,シャイガイ
ドラえもんの妹の名前は？,,,ドラミちゃん,
クレヨンしんちゃんのお父さんの名前は？,,,野原ひろし,
ガキ使のメンバーで方正・浜田・松本・田中、最後の一人は誰？,,,遠藤,
ドラクエで一番弱い敵は？,,,スライム,
ポケモンでマサラタウンの博士の名前は？,,,オーキド博士,
化学記号{Be}の名前は？,,,べリウム,
スーパーマリオでクッパの息子の名前は？,,,クッパジュニア,
スーパーマリオで一番強いアイテムは？,,,スター,
免許証でブルーの次は何か,,,ゴールド免許,
鬼滅の刃で我妻善逸の生まれもった五感は何？,,,聴覚,
呪術廻戦の両面宿儺の指は何本？,,,20,
未成年が夜歩道される時間は？,,,22時,
明治の次は何時代？,,,大正,
2025年にモンハンの新作が出るがそのゲーム名は何か？,,,モンスターハンターワイルズ,
世界で一番信者が多い宗教は？,,,キリスト教,
Galaxy S24の発売日は？,,,2024年4月11日,
